0,Doge,Shiba-Inu,7,https://www.youtube.com/watch?v=Yj7ja6BANLM
1,Spike,GermanShepard,10,https://www.youtube.com/watch?v=bfHYS-P--F0
2,Dave,Labrador,5,https://www.youtube.com/watch?v=in_jF1W3jUg
3,Mishka,Husky,7,https://www.youtube.com/watch?v=qXo3NFqkaRM
4,Jack,GoldenRetriever,1,https://www.youtube.com/watch?v=a6KGPBflhiM
5,Mimi,YorkshireTerrier,4,https://www.youtube.com/watch?v=yujntyRK2qA
6,Tom,Akita-Inu,6,https://www.youtube.com/watch?v=RZ3zg5KiXsg
8,Jerry,Chihuahua,3,https://www.youtube.com/watch?v=7PLuhK82Xjs
9,Toro,Doberman,8,https://www.youtube.com/watch?v=GCM0phNqL0g
10,doogee,12,12,12
7,Scooby-Doo,GreatDane,50,https://www.youtube.com/watch?v=776rvGHfzuM
